public_id,year,permit_number,permit_type
45399,2019,2559,Food Fish - Resident
45399,2019,4026,Horseshoe Crab - Resident
45399,2019,4026,Crab - Resident
45404,2019,5175,Lobster - Resident
45404,2019,528,Food Fish - Resident
45420,2019,1512,Lobster - Resident
45420,2019,1935,Food Fish - Resident
45420,2019,869,Crab - Resident
45427,2019,4316,Food Fish - Resident
45439,2019,3290,Food Fish - Resident
45454,2019,10421,Food Fish/Crustacea Dealer/Shipper
45454,2019,2311,Food Fish - Resident
45454,2019,460,Lobster - Resident
45455,2019,1099,Whelk - Resident
45455,2019,1502,Lobster - Resident
45455,2019,154,Food Fish - Resident
45455,2019,616,Horseshoe Crab - Resident
45455,2019,616,Crab - Resident
45463,2019,21,Horseshoe Crab - Resident
45463,2019,21,Crab - Resident
45463,2019,344,Food Fish - Resident
45463,2019,5345,Lobster - Resident
45480,2019,101491,Food Fish - NR
45480,2019,1342,Crab - NR
45491,2019,2776,Food Fish - Resident
45491,2019,72,Party/Charter Boat
45497,2019,2535,Lobster - Resident
45497,2019,4288,Food Fish - Resident
45508,2019,5432,Food Fish - Resident
45512,2019,1752,Horseshoe Crab - Resident
45512,2019,1752,Crab - Resident
45512,2019,3411,Food Fish - Resident
45514,2019,1314,Whelk - Resident
45514,2019,1732,Horseshoe Crab - Resident
45514,2019,1732,Crab - Resident
45514,2019,3254,Food Fish - Resident
45515,2019,4308,Food Fish - Resident
45519,2019,10770,Food Fish/Crustacea Dealer/Shipper
45519,2019,1409,Horseshoe Crab - Resident
45519,2019,1409,Crab - Resident
45519,2019,2748,Food Fish - Resident
45528,2019,1040,Food Fish - Resident
45528,2019,1676,Lobster - Resident
45528,2019,439,Horseshoe Crab - Resident
45528,2019,439,Crab - Resident
45533,2019,1806,Horseshoe Crab - Resident
45533,2019,1806,Crab - Resident
45533,2019,3271,Food Fish - Resident
45533,2019,5727,Lobster - Resident
45534,2019,5726,Lobster - Resident
45540,2019,201,Food Fish - Resident
45541,2019,5570,Food Fish - Resident
45544,2019,5456,Food Fish - Resident
45547,2019,2045,Horseshoe Crab - Resident
45547,2019,2045,Crab - Resident
45547,2019,5485,Lobster - Resident
45547,2019,974,Food Fish - Resident
45560,2019,10831,Food Fish/Crustacea Dealer/Shipper
45560,2019,1990,Party/Charter Boat
45560,2019,3023,Food Fish - Resident
45560,2019,3955,Horseshoe Crab - Resident
45560,2019,3955,Crab - Resident
45562,2019,129,Food Fish - Resident
45562,2019,2411,Lobster - Resident
45562,2019,9,Party/Charter Boat
45582,2019,10,Party/Charter Boat
45582,2019,127,Food Fish - Resident
45582,2019,161,Horseshoe Crab - Resident
45582,2019,161,Crab - Resident
45582,2019,5291,Lobster - Resident
45582,2019,5291,Lobster Bait Gill Net
45587,2019,2381,Party/Charter Boat
45589,2019,2826,Food Fish - Resident
45589,2019,5,Horseshoe Crab - Resident
45589,2019,5,Crab - Resident
45591,2019,2558,Horseshoe Crab - Resident
45591,2019,2558,Crab - Resident
45591,2019,5501,Food Fish - Resident
45592,2019,2428,Horseshoe Crab - Resident
45592,2019,2428,Crab - Resident
45592,2019,5552,Food Fish - Resident
45602,2019,1009,Whelk - NR
45602,2019,102535,Food Fish - NR
45602,2019,9066,Lobster - NR
45606,2019,2379,Horseshoe Crab - Resident
45606,2019,2379,Crab - Resident
45611,2019,2006,Horseshoe Crab - Resident
45611,2019,2006,Crab - Resident
45611,2019,3607,Food Fish - Resident
45612,2019,59,Food Fish - Resident
45617,2019,101521,Food Fish - NR
45617,2019,224,Crab - NR
45622,2019,3340,Food Fish - Resident
45622,2019,3960,Horseshoe Crab - Resident
45622,2019,3960,Crab - Resident
45624,2019,1326,Crab - Resident
45624,2019,1652,Food Fish - Resident
45624,2019,2246,Lobster - Resident
45631,2019,1590,Food Fish - Resident
45631,2019,796,Horseshoe Crab - Resident
45631,2019,796,Crab - Resident
45632,2019,2414,Crab - Resident
45633,2019,5532,Food Fish - Resident
45673,2019,1069,Whelk - Resident
45673,2019,3987,Horseshoe Crab - Resident
45673,2019,3987,Crab - Resident
45673,2019,5514,Food Fish - Resident
45677,2019,2230,Food Fish - Resident
45682,2019,3104,Food Fish - Resident
45689,2019,1381,Whelk - Resident
45689,2019,28,Food Fish - Resident
45689,2019,978,Lobster - Resident
45702,2019,1092,Whelk - Resident
45702,2019,1847,Food Fish - Resident
45702,2019,2357,Lobster - Resident
45702,2019,443,Horseshoe Crab - Resident
45702,2019,443,Crab - Resident
45711,2019,1245,Whelk - Resident
45711,2019,4017,Crab - Resident
45711,2019,5547,Food Fish - Resident
45713,2019,87,Food Fish - Resident
45717,2019,1215,Marine Bait
45717,2019,2128,Horseshoe Crab - Resident
45717,2019,2128,Crab - Resident
45717,2019,2624,Party/Charter Boat
45735,2019,3906,Horseshoe Crab - Resident
45735,2019,3906,Crab - Resident
45735,2019,4334,Food Fish - Resident
45741,2019,907,Food Fish - Resident
45743,2019,9123,Food Fish/Crustacea Dealer/Shipper
45744,2019,2920,Food Fish - Resident
45744,2019,444,Lobster - Resident
45760,2019,3644,Food Fish - Resident
45760,2019,5998,Lobster - Resident
45776,2019,1138,Whelk - Resident
45776,2019,1568,Horseshoe Crab - Resident
45776,2019,1568,Crab - Resident
45776,2019,1596,Lobster - Resident
45776,2019,3101,Food Fish - Resident
45792,2019,1656,Food Fish - Resident
45792,2019,66,Party/Charter Boat
45798,2019,1214,Whelk - Resident
45798,2019,1459,Lobster - Resident
45798,2019,509,Food Fish - Resident
45805,2019,1016,Food Fish - Resident
45805,2019,1031,Whelk - Resident
45805,2019,2242,Horseshoe Crab - Resident
45805,2019,2242,Crab - Resident
45807,2019,1077,Whelk - Resident
45807,2019,2046,Horseshoe Crab - Resident
45807,2019,2046,Crab - Resident
45807,2019,2233,Food Fish - Resident
45807,2019,2722,Lobster - Resident
45809,2019,2357,Party/Charter Boat
45814,2019,2369,Horseshoe Crab - Resident
45814,2019,2369,Crab - Resident
45819,2019,1111,Marine Bait
45819,2019,2002,Horseshoe Crab - Resident
45819,2019,2002,Crab - Resident
45819,2019,3605,Food Fish - Resident
45822,2019,1089,Crab - Resident
45822,2019,2315,Food Fish - Resident
45822,2019,5927,Lobster - Resident
45827,2019,1132,Whelk - Resident
45827,2019,1363,Food Fish - Resident
45827,2019,518,Horseshoe Crab - Resident
45827,2019,518,Crab - Resident
45831,2019,1011,Lobster Bait Gill Net
45831,2019,10979,Food Fish/Crustacea Dealer/Shipper
45831,2019,1194,Menhaden Purse Seine 30 GT or less
45831,2019,1285,Whelk - Resident
45831,2019,1492,Lobster - Resident
45831,2019,150,Horseshoe Crab - Resident
45831,2019,150,Crab - Resident
45831,2019,492,Lobster - Resident
45831,2019,76,Food Fish - Resident
45852,2019,1312,Whelk - Resident
45852,2019,1992,Food Fish - Resident
45854,2019,1570,Crab - Resident
45854,2019,1638,Lobster - Resident
45854,2019,2769,Food Fish - Resident
45855,2019,1257,Marine Bait
45869,2019,257,Party/Charter Boat
45870,2019,1268,Whelk - Resident
45870,2019,1760,Food Fish - Resident
45870,2019,2313,Horseshoe Crab - Resident
45870,2019,2313,Crab - Resident
45890,2019,1068,Whelk - Resident
45890,2019,2836,Food Fish - Resident
45890,2019,35,Horseshoe Crab - Resident
45890,2019,35,Crab - Resident
45894,2019,3140,Food Fish - Resident
45896,2019,10717,Food Fish/Crustacea Dealer/Shipper
45896,2019,2100,Horseshoe Crab - Resident
45896,2019,2100,Crab - Resident
45896,2019,403,Food Fish - Resident
45897,2019,1399,Whelk - Resident
45897,2019,1960,Food Fish - Resident
45897,2019,2119,Horseshoe Crab - Resident
45897,2019,2119,Crab - Resident
45903,2019,1873,Food Fish - Resident
45904,2019,107,Food Fish - Resident
45904,2019,1071,Whelk - Resident
45904,2019,11014,Food Fish/Crustacea Dealer/Shipper
45904,2019,159,Horseshoe Crab - Resident
45904,2019,159,Crab - Resident
45908,2019,3926,Horseshoe Crab - Resident
45908,2019,3926,Crab - Resident
45908,2019,5450,Food Fish - Resident
45913,2019,193,Crab - Resident
45913,2019,245,Food Fish - Resident
45915,2019,694,Food Fish - Resident
45931,2019,103,Food Fish - Resident
45931,2019,157,Crab - Resident
45931,2019,2710,Lobster - Resident
45931,2019,2710,Lobster Bait Gill Net
45933,2019,2010,Lobster - Resident
45933,2019,2967,Food Fish - Resident
45946,2019,1371,Whelk - Resident
45946,2019,3935,Horseshoe Crab - Resident
45946,2019,3935,Crab - Resident
45946,2019,5617,Food Fish - Resident
45948,2019,10783,Food Fish/Crustacea Dealer/Shipper
45948,2019,1125,Whelk - Resident
45948,2019,1397,Lobster - Resident
45948,2019,1965,Food Fish - Resident
45948,2019,2072,Horseshoe Crab - Resident
45948,2019,2072,Crab - Resident
45958,2019,37,Food Fish - Resident
45958,2019,5268,Lobster - Resident
45958,2019,73,Horseshoe Crab - Resident
45958,2019,73,Crab - Resident
45969,2019,295,Party/Charter Boat
45988,2019,101524,Food Fish - NR
45988,2019,1025,Whelk - NR
45988,2019,704,Lobster - NR
45999,2019,101511,Food Fish - NR
45999,2019,1547,Party/Charter Boat
46004,2019,1725,Food Fish - Resident
46004,2019,4063,Horseshoe Crab - Resident
46004,2019,4063,Crab - Resident
46011,2019,1212,Whelk - Resident
46011,2019,1686,Food Fish - Resident
46011,2019,1694,Horseshoe Crab - Resident
46011,2019,1694,Crab - Resident
46011,2019,3572,Lobster - Resident
46022,2019,3972,Horseshoe Crab - Resident
46022,2019,3972,Crab - Resident
46022,2019,5475,Lobster - Resident
46022,2019,949,Food Fish - Resident
46025,2019,1360,Whelk - Resident
46025,2019,1547,Lobster - Resident
46025,2019,903,Food Fish - Resident
46026,2019,1419,Whelk - Resident
46026,2019,3127,Food Fish - Resident
46026,2019,4056,Horseshoe Crab - Resident
46026,2019,4056,Crab - Resident
46044,2019,1048,Crab - Resident
46044,2019,2264,Food Fish - Resident
46045,2019,1330,Crab - Resident
46045,2019,2653,Food Fish - Resident
46045,2019,79,Party/Charter Boat
46047,2019,201521,Food Fish Landing
46050,2019,3858,Horseshoe Crab - Resident
46050,2019,3858,Crab - Resident
46052,2019,3833,Food Fish - Resident
46054,2019,1220,Whelk - Resident
46054,2019,1392,Horseshoe Crab - Resident
46054,2019,1392,Crab - Resident
46054,2019,2723,Food Fish - Resident
46060,2019,223,Party/Charter Boat
46061,2019,1018,Lobster - Resident
46061,2019,472,Food Fish - Resident
46100,2019,2597,Crab - Resident
46100,2019,302,Food Fish - Resident
46102,2019,101470,Food Fish - NR
46102,2019,1363,Horseshoe Crab - NR
46102,2019,1363,Crab - NR
46108,2019,1303,Whelk - Resident
46108,2019,3824,Horseshoe Crab - Resident
46108,2019,3824,Crab - Resident
46117,2019,1045,Food Fish - Resident
46132,2019,1010,Whelk - Resident
46132,2019,1014,Food Fish - Resident
46132,2019,1610,Lobster - Resident
46132,2019,429,Horseshoe Crab - Resident
46132,2019,429,Crab - Resident
46146,2019,5480,Food Fish - Resident
46149,2019,1382,Whelk - Resident
46157,2019,19,Lobster - Resident
46157,2019,3997,Horseshoe Crab - Resident
46157,2019,3997,Crab - Resident
46157,2019,637,Food Fish - Resident
46172,2019,361,Food Fish - Resident
46177,2019,372,Horseshoe Crab - Resident
46177,2019,372,Crab - Resident
46216,2019,3489,Food Fish - Resident
46228,2019,9191,Food Fish/Crustacea Dealer/Shipper
46229,2019,9141,Food Fish/Crustacea Dealer/Shipper
46232,2019,9314,Food Fish/Crustacea Dealer/Shipper
46234,2019,10891,Food Fish/Crustacea Dealer/Shipper
46239,2019,9293,Food Fish/Crustacea Dealer/Shipper
46245,2019,9194,Food Fish/Crustacea Dealer/Shipper
46256,2019,189,Food Fish - Resident
46263,2019,9006,Food Fish/Crustacea Dealer/Shipper
46272,2019,9319,Food Fish/Crustacea Dealer/Shipper
46275,2019,9043,Food Fish/Crustacea Dealer/Shipper
46276,2019,9025,Food Fish/Crustacea Dealer/Shipper
46279,2019,9068,Food Fish/Crustacea Dealer/Shipper
46280,2019,9367,Food Fish/Crustacea Dealer/Shipper
46281,2019,9051,Food Fish/Crustacea Dealer/Shipper
46284,2019,9140,Food Fish/Crustacea Dealer/Shipper
46293,2019,9012,Food Fish/Crustacea Dealer/Shipper
46295,2019,9066,Food Fish/Crustacea Dealer/Shipper
46297,2019,9001,Food Fish/Crustacea Dealer/Shipper
46298,2019,9046,Food Fish/Crustacea Dealer/Shipper
46300,2019,9075,Food Fish/Crustacea Dealer/Shipper
46307,2019,9291,Food Fish/Crustacea Dealer/Shipper
46308,2019,9296,Food Fish/Crustacea Dealer/Shipper
46311,2019,9222,Food Fish/Crustacea Dealer/Shipper
46312,2019,9323,Food Fish/Crustacea Dealer/Shipper
46313,2019,9174,Food Fish/Crustacea Dealer/Shipper
46314,2019,9333,Food Fish/Crustacea Dealer/Shipper
46318,2019,9244,Food Fish/Crustacea Dealer/Shipper
46320,2019,9260,Food Fish/Crustacea Dealer/Shipper
46321,2019,9112,Food Fish/Crustacea Dealer/Shipper
46323,2019,9317,Food Fish/Crustacea Dealer/Shipper
46325,2019,9185,Food Fish/Crustacea Dealer/Shipper
46330,2019,9085,Food Fish/Crustacea Dealer/Shipper
46337,2019,9165,Food Fish/Crustacea Dealer/Shipper
46341,2019,9069,Food Fish/Crustacea Dealer/Shipper
46344,2019,9376,Food Fish/Crustacea Dealer/Shipper
46346,2019,9152,Food Fish/Crustacea Dealer/Shipper
46347,2019,9266,Food Fish/Crustacea Dealer/Shipper
46348,2019,9080,Food Fish/Crustacea Dealer/Shipper
46351,2019,9263,Food Fish/Crustacea Dealer/Shipper
46352,2019,9240,Food Fish/Crustacea Dealer/Shipper
46361,2019,9187,Food Fish/Crustacea Dealer/Shipper
46364,2019,9255,Food Fish/Crustacea Dealer/Shipper
46365,2019,9157,Food Fish/Crustacea Dealer/Shipper
46366,2019,9060,Food Fish/Crustacea Dealer/Shipper
46370,2019,9196,Food Fish/Crustacea Dealer/Shipper
46371,2019,9128,Food Fish/Crustacea Dealer/Shipper
46372,2019,9201,Food Fish/Crustacea Dealer/Shipper
46378,2019,9268,Food Fish/Crustacea Dealer/Shipper
46383,2019,9033,Food Fish/Crustacea Dealer/Shipper
46385,2019,9027,Food Fish/Crustacea Dealer/Shipper
46386,2019,9242,Food Fish/Crustacea Dealer/Shipper
46390,2019,10828,Food Fish/Crustacea Dealer/Shipper
46392,2019,9156,Food Fish/Crustacea Dealer/Shipper
46399,2019,9106,Food Fish/Crustacea Dealer/Shipper
46406,2019,9374,Food Fish/Crustacea Dealer/Shipper
46407,2019,9017,Food Fish/Crustacea Dealer/Shipper
46408,2019,9138,Food Fish/Crustacea Dealer/Shipper
46409,2019,9004,Food Fish/Crustacea Dealer/Shipper
46414,2019,9167,Food Fish/Crustacea Dealer/Shipper
46415,2019,9026,Food Fish/Crustacea Dealer/Shipper
46418,2019,9153,Food Fish/Crustacea Dealer/Shipper
46421,2019,9228,Food Fish/Crustacea Dealer/Shipper
46422,2019,9107,Food Fish/Crustacea Dealer/Shipper
46423,2019,9247,Food Fish/Crustacea Dealer/Shipper
46426,2019,9204,Food Fish/Crustacea Dealer/Shipper
46429,2019,9236,Food Fish/Crustacea Dealer/Shipper
46433,2019,9168,Food Fish/Crustacea Dealer/Shipper
46434,2019,9114,Food Fish/Crustacea Dealer/Shipper
46435,2019,9053,Food Fish/Crustacea Dealer/Shipper
46438,2019,9159,Food Fish/Crustacea Dealer/Shipper
46447,2019,9175,Food Fish/Crustacea Dealer/Shipper
46449,2019,9133,Food Fish/Crustacea Dealer/Shipper
46466,2019,9207,Food Fish/Crustacea Dealer/Shipper
46467,2019,2550,Food Fish - Resident
46469,2019,11126,Food Fish/Crustacea Dealer/Shipper
46472,2019,9108,Food Fish/Crustacea Dealer/Shipper
46473,2019,9206,Food Fish/Crustacea Dealer/Shipper
46479,2019,9150,Food Fish/Crustacea Dealer/Shipper
46481,2019,9231,Food Fish/Crustacea Dealer/Shipper
46483,2019,9178,Food Fish/Crustacea Dealer/Shipper
46484,2019,9357,Food Fish/Crustacea Dealer/Shipper
46486,2019,9134,Food Fish/Crustacea Dealer/Shipper
46488,2019,9164,Food Fish/Crustacea Dealer/Shipper
46489,2019,9146,Food Fish/Crustacea Dealer/Shipper
46493,2019,9031,Food Fish/Crustacea Dealer/Shipper
46499,2019,9287,Food Fish/Crustacea Dealer/Shipper
46502,2019,9309,Food Fish/Crustacea Dealer/Shipper
46503,2019,9199,Food Fish/Crustacea Dealer/Shipper
46505,2019,9200,Food Fish/Crustacea Dealer/Shipper
46510,2019,121,Menhaden Purse Seine 30 GT or less
46510,2019,141,Menhaden Purse Seine 30 - 200 GT
46511,2019,101333,Food Fish - NR
46529,2019,140,Party/Charter Boat
46537,2019,2538,Food Fish - Resident
46540,2019,2235,Food Fish - Resident
46540,2019,77,Party/Charter Boat
46545,2019,24,Party/Charter Boat
46548,2019,2,Party/Charter Boat
46549,2019,2360,Party/Charter Boat
46549,2019,54,Party/Charter Boat
46551,2019,12,Party/Charter Boat
46552,2019,46,Party/Charter Boat
46555,2019,47,Party/Charter Boat
46561,2019,244,Food Fish - Resident
46561,2019,71,Party/Charter Boat
46564,2019,2353,Party/Charter Boat
46565,2019,1831,Party/Charter Boat
46565,2019,35,Party/Charter Boat
46565,2019,37,Party/Charter Boat
46567,2019,74,Party/Charter Boat
46570,2019,170,Party/Charter Boat
46571,2019,145,Party/Charter Boat
46573,2019,151,Party/Charter Boat
46574,2019,268,Party/Charter Boat
46576,2019,241,Party/Charter Boat
46579,2019,211,Food Fish - Resident
46579,2019,254,Party/Charter Boat
46581,2019,288,Party/Charter Boat
46583,2019,2083,Food Fish - Resident
46583,2019,42,Party/Charter Boat
46589,2019,96,Party/Charter Boat
46594,2019,27,Party/Charter Boat
46606,2019,49,Party/Charter Boat
46607,2019,143,Party/Charter Boat
46607,2019,2001,Party/Charter Boat
46609,2019,2066,Party/Charter Boat
46611,2019,1248,Marine Bait
46611,2019,150,Party/Charter Boat
46616,2019,225,Party/Charter Boat
46620,2019,1,Party/Charter Boat
46620,2019,296,Food Fish - Resident
46627,2019,171,Party/Charter Boat
46628,2019,142,Party/Charter Boat
46629,2019,152,Party/Charter Boat
46630,2019,65,Party/Charter Boat
46637,2019,14,Party/Charter Boat
46642,2019,1815,Party/Charter Boat
46645,2019,20,Party/Charter Boat
46651,2019,10592,Food Fish/Crustacea Dealer/Shipper
46651,2019,128,Party/Charter Boat
46651,2019,2219,Food Fish - Resident
46654,2019,25,Party/Charter Boat
46655,2019,63,Party/Charter Boat
46657,2019,371,Party/Charter Boat
46659,2019,190,Party/Charter Boat
46661,2019,433,Party/Charter Boat
46663,2019,50,Party/Charter Boat
46664,2019,204,Party/Charter Boat
46666,2019,29,Party/Charter Boat
46670,2019,33,Party/Charter Boat
46671,2019,89,Party/Charter Boat
46674,2019,393,Party/Charter Boat
46677,2019,406,Party/Charter Boat
46678,2019,123,Party/Charter Boat
46678,2019,2059,Food Fish - Resident
46681,2019,101514,Food Fish - NR
46690,2019,101364,Food Fish - NR
46698,2019,101407,Food Fish - NR
46698,2019,101454,Food Fish - NR
46698,2019,1195,Menhaden Purse Seine 30 - 200 GT
46698,2019,201676,Food Fish Landing
46700,2019,101485,Food Fish - NR
46704,2019,101500,Food Fish - NR
46707,2019,101499,Food Fish - NR
46708,2019,101330,Food Fish - NR
46710,2019,101489,Food Fish - NR
46715,2019,101336,Food Fish - NR
46742,2019,377,Food Fish - Resident
46747,2019,4,Food Fish - Resident
46749,2019,1766,Food Fish - Resident
46756,2019,3467,Food Fish - Resident
46757,2019,201649,Food Fish Landing
46762,2019,10416,Food Fish/Crustacea Dealer/Shipper
46762,2019,3620,Food Fish - Resident
46763,2019,2556,Food Fish - Resident
46763,2019,742,Food Fish - Resident
46765,2019,2995,Food Fish - Resident
46767,2019,3658,Food Fish - Resident
46773,2019,158,Food Fish - Resident
46774,2019,10733,Food Fish/Crustacea Dealer/Shipper
46774,2019,3275,Food Fish - Resident
46776,2019,201582,Food Fish Landing
46776,2019,2517,Food Fish - Resident
46777,2019,2340,Food Fish - Resident
46777,2019,2340,Alternate Vessel
46778,2019,141,Food Fish - Resident
46779,2019,1065,Lobster Landing
46779,2019,215,Food Fish - Resident
46779,2019,215,Alternate Vessel
46791,2019,3243,Food Fish - Resident
46792,2019,3043,Food Fish - Resident
46793,2019,3268,Food Fish - Resident
46794,2019,2993,Food Fish - Resident
46815,2019,10432,Food Fish/Crustacea Dealer/Shipper
46823,2019,10930,Food Fish/Crustacea Dealer/Shipper
46831,2019,9361,Food Fish/Crustacea Dealer/Shipper
46863,2019,9059,Food Fish/Crustacea Dealer/Shipper
46869,2019,10523,Food Fish/Crustacea Dealer/Shipper
46872,2019,10607,Food Fish/Crustacea Dealer/Shipper
46876,2019,11136,Food Fish/Crustacea Dealer/Shipper
46883,2019,10886,Food Fish/Crustacea Dealer/Shipper
46887,2019,10875,Food Fish/Crustacea Dealer/Shipper
46891,2019,10433,Food Fish/Crustacea Dealer/Shipper
46895,2019,10487,Food Fish/Crustacea Dealer/Shipper
46899,2019,10519,Food Fish/Crustacea Dealer/Shipper
46901,2019,10558,Food Fish/Crustacea Dealer/Shipper
46903,2019,10473,Food Fish/Crustacea Dealer/Shipper
46910,2019,9007,Food Fish/Crustacea Dealer/Shipper
46916,2019,10417,Food Fish/Crustacea Dealer/Shipper
46917,2019,11037,Food Fish/Crustacea Dealer/Shipper
46924,2019,10553,Food Fish/Crustacea Dealer/Shipper
46927,2019,10427,Food Fish/Crustacea Dealer/Shipper
46929,2019,9139,Food Fish/Crustacea Dealer/Shipper
46931,2019,10483,Food Fish/Crustacea Dealer/Shipper
46938,2019,10470,Food Fish/Crustacea Dealer/Shipper
46941,2019,9052,Food Fish/Crustacea Dealer/Shipper
46950,2019,10522,Food Fish/Crustacea Dealer/Shipper
46954,2019,9002,Food Fish/Crustacea Dealer/Shipper
46956,2019,10520,Food Fish/Crustacea Dealer/Shipper
46957,2019,10484,Food Fish/Crustacea Dealer/Shipper
46961,2019,9077,Food Fish/Crustacea Dealer/Shipper
46966,2019,9285,Food Fish/Crustacea Dealer/Shipper
46968,2019,9217,Food Fish/Crustacea Dealer/Shipper
46970,2019,10880,Food Fish/Crustacea Dealer/Shipper
46975,2019,11334,Food Fish/Crustacea Dealer/Shipper
46985,2019,10514,Food Fish/Crustacea Dealer/Shipper
46986,2019,10876,Food Fish/Crustacea Dealer/Shipper
46990,2019,10525,Food Fish/Crustacea Dealer/Shipper
46992,2019,10515,Food Fish/Crustacea Dealer/Shipper
46994,2019,10518,Food Fish/Crustacea Dealer/Shipper
46997,2019,9137,Food Fish/Crustacea Dealer/Shipper
46998,2019,10516,Food Fish/Crustacea Dealer/Shipper
46999,2019,10569,Food Fish/Crustacea Dealer/Shipper
470050,2019,1504,Party/Charter Boat
500051,2019,1920,Horseshoe Crab - Resident
500051,2019,1920,Crab - Resident
510054,2019,1007,Whelk - NR
510054,2019,1351,Horseshoe Crab - NR
510054,2019,1351,Crab - NR
520054,2019,1272,Whelk - Resident
520054,2019,3941,Horseshoe Crab - Resident
520054,2019,3941,Crab - Resident
520054,2019,5465,Food Fish - Resident
530054,2019,2331,Food Fish - Resident
550058,2019,5514,Food Fish - Resident
570059,2019,10391,Food Fish/Crustacea Dealer/Shipper
570060,2019,1008,Whelk - NR
650068,2019,9386,Food Fish/Crustacea Dealer/Shipper
650076,2019,9039,Food Fish/Crustacea Dealer/Shipper
740076,2019,10395,Food Fish/Crustacea Dealer/Shipper
830101,2019,1965,Lobster - Resident
830113,2019,9381,Food Fish/Crustacea Dealer/Shipper
880089,2019,1794,Party/Charter Boat
880089,2019,2093,Party/Charter Boat
890091,2019,201356,Food Fish Landing
920093,2019,5416,Food Fish - Resident
970098,2019,4057,Horseshoe Crab - Resident
970098,2019,4057,Crab - Resident
970098,2019,5628,Food Fish - Resident
99992988,2019,2988,Federal Dealer - NR
99993762,2019,3762,Federal Dealer - NR
99994124,2019,4124,Federal Dealer - NR
99994408,2019,4408,Federal Dealer - NR
